,0,1,2,3,4,5,6,7,8
3452,1,0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,2
3453,1,0.555,0.42,0.11,0.9309999999999999,0.4445,0.171,0.225,2
3454,1,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,2
3455,0,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,2
3456,1,0.61,0.48,0.16,1.234,0.598,0.23800000000000002,0.315,3
3457,1,0.61,0.495,0.175,1.2635,0.53,0.315,0.3455,2
3458,1,0.61,0.47,0.16,1.0745,0.4925,0.23600000000000002,0.29,2
3459,0,0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,2
3460,0,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,2
3461,1,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345,3
3462,1,0.625,0.47,0.17,1.255,0.525,0.2415,0.405,2
3463,0,0.625,0.485,0.17,1.4369999999999998,0.5855,0.293,0.475,3
3464,0,0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,2
3465,1,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,2
3466,0,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,2
3467,0,0.66,0.525,0.18,1.4780000000000002,0.5815,0.381,0.37200000000000005,2
3468,1,0.665,0.52,0.165,1.6885,0.7295,0.40700000000000003,0.4265,3
3469,1,0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,2
3470,0,0.72,0.565,0.2,1.787,0.718,0.385,0.529,3
3471,1,0.725,0.58,0.185,1.5230000000000001,0.8045,0.3595,0.4375,2
3472,2,0.165,0.12,0.05,0.021,0.0075,0.0045,0.013999999999999999,1
3473,2,0.21,0.15,0.055,0.0455,0.02,0.0065,0.013000000000000001,1
3474,2,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,1
3475,2,0.4,0.315,0.085,0.2675,0.11599999999999999,0.0585,0.0765,1
3476,2,0.4,0.29,0.1,0.258,0.10400000000000001,0.059000000000000004,0.0815,1
3477,2,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075,1
3478,2,0.435,0.335,0.11,0.41100000000000003,0.2025,0.0945,0.1,1
3479,2,0.44,0.33,0.11,0.38,0.19699999999999998,0.079,0.09,1
3480,2,0.45,0.34,0.105,0.4385,0.21,0.0925,0.12,2
3481,2,0.465,0.345,0.105,0.4015,0.242,0.0345,0.109,1
3482,2,0.47,0.355,0.145,0.4485,0.156,0.102,0.12300000000000001,1
3483,2,0.47,0.355,0.115,0.4155,0.16699999999999998,0.084,0.139,1
3484,2,0.475,0.42,0.16,0.7095,0.35,0.1505,0.1845,2
3485,2,0.485,0.37,0.115,0.637,0.38,0.1335,0.128,1
3486,1,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,2
3487,2,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485,2
3488,2,0.52,0.38,0.13,0.5345,0.2375,0.122,0.1535,2
3489,1,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,2
3490,0,0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185,2
3491,0,0.55,0.44,0.16,0.985,0.4645,0.201,0.27,2
3492,0,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,2
3493,0,0.555,0.44,0.15,0.838,0.4155,0.146,0.23,2
3494,1,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,2
3495,0,0.56,0.415,0.13,0.7615,0.3695,0.17,0.1955,2
3496,0,0.575,0.44,0.145,0.87,0.3945,0.2195,0.225,2
3497,1,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,2
3498,0,0.59,0.46,0.145,0.929,0.38,0.24,0.255,2
3499,1,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,2
3500,0,0.6,0.41,0.145,0.9390000000000001,0.4475,0.196,0.268,2
3501,0,0.6,0.475,0.16,1.1640000000000001,0.5045,0.2635,0.335,3
3502,0,0.61,0.47,0.175,1.214,0.5315,0.2835,0.325,2
3503,1,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348,3
3504,1,0.62,0.51,0.18,1.2329999999999999,0.5920000000000001,0.27399999999999997,0.322,2
3505,0,0.625,0.495,0.18,1.0815,0.4715,0.254,0.3135,2
3506,0,0.625,0.47,0.175,1.179,0.605,0.258,0.271,2
3507,1,0.64,0.5,0.165,1.1635,0.5539999999999999,0.239,0.32,3
3508,1,0.64,0.475,0.175,1.1545,0.4865,0.341,0.28800000000000003,2
3509,1,0.645,0.52,0.175,1.3345,0.667,0.2665,0.355,2
3510,0,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,2
3511,0,0.655,0.52,0.18,1.492,0.7185,0.36,0.355,3
3512,1,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,3
3513,1,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,2
3514,0,0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,2
3515,1,0.69,0.525,0.19,1.492,0.6425,0.3905,0.42,3
3516,1,0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461,3
3517,1,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.39799999999999996,3
3518,0,0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535,3
3519,0,0.715,0.545,0.18,1.7405,0.871,0.34700000000000003,0.449,2
3520,1,0.72,0.545,0.185,1.7185,0.7925,0.401,0.46799999999999997,3
3521,2,0.215,0.15,0.055,0.040999999999999995,0.015,0.009000000000000001,0.0125,1
3522,2,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,1
3523,2,0.26,0.205,0.07,0.09699999999999999,0.0415,0.019,0.0305,1
3524,2,0.32,0.24,0.085,0.131,0.0615,0.0265,0.038,1
3525,2,0.33,0.23,0.085,0.1695,0.079,0.026000000000000002,0.0505,1
3526,2,0.335,0.26,0.085,0.192,0.09699999999999999,0.03,0.054000000000000006,1
3527,2,0.35,0.26,0.09,0.1765,0.07200000000000001,0.0355,0.0575,1
3528,2,0.35,0.265,0.085,0.1735,0.0775,0.034,0.055999999999999994,1
3529,2,0.36,0.265,0.075,0.1785,0.0785,0.035,0.054000000000000006,1
3530,2,0.36,0.265,0.09,0.2055,0.096,0.037000000000000005,0.0585,1
3531,2,0.365,0.275,0.09,0.2345,0.10800000000000001,0.051,0.0625,1
3532,2,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,1
3533,2,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087,1
3534,2,0.4,0.315,0.09,0.33,0.151,0.068,0.08,1
3535,2,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,2
3536,2,0.425,0.325,0.11,0.405,0.1695,0.092,0.1065,2
3537,2,0.43,0.325,0.105,0.309,0.11900000000000001,0.08,0.098,1
3538,0,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,1
3539,2,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,2
3540,2,0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12,2
3541,2,0.45,0.35,0.11,0.514,0.253,0.1045,0.14,2
3542,2,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,2
3543,2,0.46,0.34,0.09,0.384,0.1795,0.068,0.11,2
3544,2,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,2
3545,2,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,2
3546,2,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,1
3547,2,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,2
3548,1,0.495,0.37,0.12,0.594,0.28,0.11,0.1375,1
3549,2,0.5,0.365,0.125,0.528,0.22899999999999998,0.10300000000000001,0.1645,2
3550,0,0.505,0.39,0.115,0.5585,0.2575,0.11900000000000001,0.1535,2
3551,2,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,2
3552,2,0.525,0.39,0.105,0.5670000000000001,0.2875,0.1075,0.16,2
3553,2,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,2
3554,2,0.53,0.42,0.13,0.6579999999999999,0.29600000000000004,0.1245,0.198,2
3555,0,0.535,0.415,0.135,0.78,0.3165,0.16899999999999998,0.2365,2
3556,2,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,2
3557,2,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,2
3558,2,0.55,0.425,0.155,0.8725,0.41200000000000003,0.187,0.2425,2
3559,1,0.565,0.45,0.175,1.2365,0.5305,0.2455,0.308,2
3560,0,0.57,0.47,0.155,1.186,0.6355,0.2315,0.27699999999999997,2
3561,2,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,2
3562,1,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,2
3563,2,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285,2
3564,2,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,2
3565,1,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,2
3566,0,0.575,0.45,0.155,0.8859999999999999,0.3605,0.21100000000000002,0.2575,2
3567,2,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27,2
3568,2,0.58,0.46,0.14,0.8295,0.3915,0.165,0.23800000000000002,2
3569,2,0.58,0.47,0.15,0.907,0.444,0.1855,0.2445,3
3570,0,0.58,0.47,0.165,1.041,0.54,0.166,0.27899999999999997,2
3571,1,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,2
3572,1,0.585,0.46,0.165,1.058,0.486,0.25,0.294,2
3573,1,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,2
3574,1,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,2
3575,0,0.6,0.47,0.15,0.9279999999999999,0.4225,0.183,0.275,2
3576,1,0.6,0.475,0.155,1.0590000000000002,0.441,0.19,0.39,3
3577,0,0.6,0.475,0.23,1.157,0.522,0.2235,0.36,3
3578,1,0.6,0.475,0.17,1.088,0.4905,0.2475,0.31,2
3579,1,0.6,0.485,0.145,0.7759999999999999,0.3545,0.1585,0.239,2
3580,1,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,2
3581,0,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,2
3582,1,0.625,0.475,0.16,1.3335,0.605,0.2875,0.319,2
3583,1,0.625,0.5,0.175,1.273,0.564,0.302,0.374,2
3584,0,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,3
3585,0,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,2
3586,2,0.63,0.465,0.15,1.0315,0.4265,0.24,0.325,3
3587,0,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365,2
3588,0,0.65,0.515,0.185,1.3745,0.75,0.1805,0.369,3
3589,0,0.65,0.515,0.18,1.463,0.6579999999999999,0.3135,0.4115,3
3590,1,0.65,0.52,0.195,1.6275,0.6890000000000001,0.3905,0.43200000000000005,3
3591,1,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,2
3592,0,0.655,0.525,0.16,1.46,0.6859999999999999,0.311,0.405,3
3593,1,0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,2
3594,1,0.66,0.5,0.155,1.3765,0.6485,0.28800000000000003,0.335,3
3595,0,0.66,0.515,0.2,1.6465,0.7490000000000001,0.42200000000000004,0.401,3
3596,0,0.675,0.515,0.145,1.265,0.6025,0.299,0.325,2
3597,0,0.685,0.53,0.17,1.56,0.647,0.38299999999999995,0.465,3
3598,0,0.715,0.52,0.18,1.6,0.708,0.3525,0.445,3
3599,0,0.735,0.555,0.22,2.333,1.2395,0.3645,0.6195,3
3600,2,0.175,0.125,0.04,0.027999999999999997,0.0095,0.008,0.009000000000000001,1
3601,2,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,2
3602,2,0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077,1
3603,2,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025,1
3604,2,0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,2
3605,2,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,2
3606,1,0.51,0.375,0.11,0.5805,0.2865,0.11800000000000001,0.14800000000000002,1
3607,0,0.515,0.39,0.14,0.6779999999999999,0.341,0.1325,0.11900000000000001,2
3608,0,0.545,0.43,0.155,0.8035,0.409,0.14400000000000002,0.228,1
3609,1,0.555,0.405,0.12,0.9129999999999999,0.4585,0.196,0.2065,2
3610,0,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,2
3611,1,0.59,0.465,0.17,1.0425,0.4635,0.24,0.27,2
3612,0,0.6,0.46,0.18,1.14,0.423,0.2575,0.365,2
3613,1,0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045,3
3614,0,0.615,0.475,0.155,1.0735,0.4375,0.2585,0.31,3
3615,0,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,2
3616,0,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,3
3617,0,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,2
3618,0,0.63,0.515,0.17,1.385,0.6355,0.2955,0.38,3
3619,1,0.64,0.5,0.17,1.12,0.4955,0.2645,0.32,3
3620,1,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,2
3621,1,0.655,0.455,0.17,1.275,0.583,0.303,0.33299999999999996,2
3622,0,0.655,0.505,0.165,1.27,0.6035,0.262,0.335,2
3623,0,0.66,0.53,0.175,1.5830000000000002,0.7395,0.3505,0.405,2
3624,1,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,2
3625,1,0.67,0.525,0.195,1.42,0.573,0.368,0.3905,2
3626,0,0.69,0.53,0.19,1.5955,0.6779999999999999,0.331,0.48,2
3627,0,0.715,0.525,0.2,1.89,0.95,0.436,0.4305,2
3628,1,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,3
3629,2,0.27,0.205,0.05,0.084,0.03,0.0185,0.028999999999999998,1
3630,2,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,1
3631,2,0.295,0.22,0.085,0.1285,0.0585,0.027000000000000003,0.0365,1
3632,2,0.3,0.225,0.075,0.1345,0.057,0.027999999999999997,0.044000000000000004,1
3633,2,0.3,0.22,0.065,0.1195,0.052000000000000005,0.0155,0.035,1
3634,2,0.36,0.265,0.085,0.1895,0.0725,0.0515,0.055,1
3635,2,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,1
3636,2,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,2
3637,2,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,1
3638,2,0.44,0.34,0.105,0.344,0.12300000000000001,0.081,0.125,2
3639,2,0.44,0.32,0.095,0.3275,0.1495,0.059000000000000004,0.1,2
3640,2,0.445,0.345,0.12,0.4035,0.16899999999999998,0.0825,0.13,1
3641,2,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,2
3642,2,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,2
3643,2,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,2
3644,2,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,1
3645,2,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,2
3646,2,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,2
3647,2,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,2
3648,2,0.49,0.39,0.12,0.511,0.2205,0.10300000000000001,0.1745,2
3649,2,0.515,0.405,0.13,0.573,0.213,0.134,0.195,2
3650,2,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,2
3651,2,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,2
3652,1,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,2
3653,2,0.53,0.425,0.13,0.7809999999999999,0.3905,0.2005,0.215,2
3654,2,0.53,0.42,0.14,0.6765,0.256,0.1855,0.20800000000000002,2
3655,0,0.53,0.41,0.125,0.769,0.34600000000000003,0.17300000000000001,0.215,2
3656,2,0.53,0.395,0.125,0.6235,0.2975,0.10800000000000001,0.195,3
3657,0,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,1
3658,2,0.535,0.45,0.155,0.8075,0.3655,0.14800000000000002,0.2595,2
3659,0,0.545,0.41,0.14,0.737,0.349,0.15,0.212,2
3660,1,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,2
3661,2,0.55,0.415,0.15,0.7915,0.3535,0.17600000000000002,0.23600000000000002,2
3662,2,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,2
3663,2,0.55,0.4,0.135,0.7170000000000001,0.3315,0.1495,0.221,2
3664,2,0.555,0.43,0.15,0.7829999999999999,0.345,0.1755,0.247,2
3665,2,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,2
3666,2,0.575,0.44,0.15,0.983,0.486,0.215,0.239,2
3667,1,0.585,0.42,0.155,1.034,0.43700000000000006,0.2225,0.32,3
3668,1,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,2
3669,2,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,2
3670,0,0.59,0.465,0.135,0.9895,0.4235,0.19899999999999998,0.28,2
3671,2,0.595,0.47,0.135,0.9365,0.434,0.184,0.287,2
3672,1,0.595,0.44,0.135,0.9640000000000001,0.5005,0.1715,0.2575,2
3673,1,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,2
3674,1,0.595,0.45,0.165,1.081,0.49,0.2525,0.27899999999999997,3
3675,0,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,2
3676,1,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,2
3677,0,0.605,0.49,0.165,1.1245,0.49200000000000005,0.222,0.3555,3
3678,1,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,2
3679,0,0.61,0.45,0.19,1.0805,0.517,0.2495,0.2935,2
3680,1,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,2
3681,0,0.615,0.47,0.175,1.242,0.5675,0.287,0.317,3
3682,0,0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,3
3683,0,0.62,0.525,0.155,1.085,0.45399999999999996,0.1965,0.35,2
3684,2,0.62,0.47,0.155,0.966,0.447,0.171,0.284,3
3685,0,0.62,0.48,0.165,1.0855,0.48100000000000004,0.2575,0.305,2
3686,1,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,3
3687,2,0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,3
3688,2,0.63,0.49,0.17,1.217,0.5515,0.212,0.31,3
3689,1,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,2
3690,0,0.64,0.5,0.175,1.273,0.5065,0.2925,0.405,3
3691,0,0.645,0.51,0.19,1.4865,0.6445,0.29600000000000004,0.425,3
3692,0,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36,3
3693,0,0.65,0.495,0.17,1.276,0.6215,0.2305,0.39899999999999997,3
3694,0,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,2
3695,1,0.65,0.52,0.195,1.281,0.5985,0.24600000000000002,0.3825,2
3696,0,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355,3
3697,0,0.65,0.51,0.175,1.155,0.4955,0.2025,0.385,3
3698,1,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,2
3699,0,0.65,0.525,0.19,1.3685,0.5975,0.29600000000000004,0.4,3
3700,1,0.66,0.53,0.17,1.431,0.622,0.309,0.39799999999999996,2
3701,0,0.66,0.51,0.18,1.261,0.5,0.2335,0.33899999999999997,2
3702,1,0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,3
3703,1,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,3
3704,0,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,3
3705,1,0.67,0.54,0.2,1.46,0.6435,0.32799999999999996,0.4165,2
3706,1,0.675,0.535,0.185,1.5575,0.7035,0.402,0.4,3
3707,0,0.675,0.51,0.17,1.527,0.809,0.318,0.341,3
3708,1,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,2
3709,0,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,2
3710,0,0.685,0.535,0.175,1.432,0.637,0.247,0.46,3
3711,0,0.705,0.55,0.21,1.4385,0.655,0.3255,0.462,3
3712,1,0.705,0.53,0.17,1.564,0.612,0.39399999999999996,0.44,2
3713,0,0.71,0.555,0.175,2.14,1.2455,0.3725,0.434,3
3714,1,0.725,0.56,0.185,1.7919999999999998,0.873,0.36700000000000005,0.435,3
3715,0,0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745,3
3716,2,0.235,0.13,0.075,0.1585,0.0685,0.037000000000000005,0.0465,1
3717,2,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,1
3718,2,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,1
3719,2,0.38,0.28,0.095,0.2885,0.165,0.0435,0.067,1
3720,1,0.38,0.32,0.115,0.6475,0.32299999999999995,0.1325,0.16399999999999998,1
3721,0,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,2
3722,2,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,2
3723,2,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,2
3724,1,0.485,0.365,0.15,0.9145,0.4145,0.19899999999999998,0.273,1
3725,0,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,2
3726,2,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,2
3727,0,0.505,0.4,0.15,0.775,0.3445,0.157,0.185,1
3728,2,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,2
3729,0,0.51,0.38,0.135,0.6809999999999999,0.3435,0.142,0.17,2
3730,0,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,2
3731,1,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,2
3732,1,0.575,0.42,0.19,1.764,0.914,0.377,0.4095,2
3733,0,0.605,0.455,0.16,1.1215,0.5329999999999999,0.273,0.271,2
3734,0,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,2
3735,0,0.615,0.475,0.15,1.0375,0.47600000000000003,0.2325,0.28300000000000003,2
3736,0,0.625,0.48,0.18,1.2229999999999999,0.565,0.2975,0.3375,2
3737,0,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,2
3738,1,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,2
3739,1,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,2
3740,1,0.65,0.5,0.17,1.4045,0.6940000000000001,0.318,0.3235,3
3741,1,0.67,0.525,0.195,1.37,0.6065,0.2955,0.40700000000000003,3
3742,1,0.695,0.525,0.205,1.8185,0.8190000000000001,0.4025,0.4525,3
3743,1,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516,3
3744,2,0.275,0.205,0.065,0.10099999999999999,0.040999999999999995,0.021,0.034,1
3745,2,0.285,0.205,0.07,0.106,0.039,0.0285,0.034,1
3746,2,0.36,0.265,0.085,0.1865,0.0675,0.037000000000000005,0.0615,1
3747,2,0.385,0.29,0.1,0.2575,0.1,0.061,0.086,1
3748,2,0.4,0.315,0.1,0.3225,0.14300000000000002,0.0735,0.091,1
3749,2,0.43,0.33,0.095,0.32,0.11800000000000001,0.065,0.12300000000000001,1
3750,2,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,2
3751,2,0.45,0.335,0.115,0.3935,0.195,0.071,0.11,1
3752,2,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,2
3753,2,0.475,0.36,0.11,0.452,0.191,0.099,0.13,2
3754,2,0.485,0.37,0.14,0.5065,0.2425,0.08800000000000001,0.1465,2
3755,2,0.51,0.395,0.105,0.5525,0.23399999999999999,0.127,0.165,2
3756,2,0.515,0.39,0.12,0.565,0.235,0.135,0.179,2
3757,2,0.52,0.41,0.14,0.6990000000000001,0.3395,0.129,0.1945,2
3758,2,0.525,0.4,0.14,0.6055,0.2605,0.10800000000000001,0.21,2
3759,0,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,2
3760,0,0.53,0.425,0.13,0.7020000000000001,0.2975,0.1395,0.22,2
3761,0,0.53,0.42,0.135,0.675,0.294,0.156,0.1825,2
3762,2,0.53,0.395,0.115,0.475,0.2025,0.10099999999999999,0.14800000000000002,2
3763,2,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,3
3764,2,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,2
3765,2,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,2
3766,1,0.555,0.44,0.14,0.846,0.34600000000000003,0.1715,0.2735,2
3767,0,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,2
3768,0,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,2
3769,1,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,2
3770,2,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,2
3771,2,0.575,0.45,0.145,0.795,0.364,0.1505,0.26,2
3772,0,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,2
3773,1,0.575,0.46,0.15,0.927,0.33299999999999996,0.207,0.2985,2
3774,2,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,2
3775,0,0.58,0.45,0.155,0.8275,0.321,0.1975,0.2445,2
3776,1,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,3
3777,0,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,2
3778,2,0.59,0.45,0.125,0.86,0.43700000000000006,0.1515,0.245,2
3779,0,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,2
3780,0,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,2
3781,0,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655,2
3782,1,0.62,0.5,0.175,1.107,0.4895,0.24,0.34299999999999997,3
3783,2,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,3
3784,0,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,3
3785,0,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,2
3786,0,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,2
3787,0,0.63,0.49,0.16,1.09,0.40700000000000003,0.22399999999999998,0.354,3
3788,1,0.63,0.475,0.15,1.072,0.433,0.2975,0.315,2
3789,1,0.645,0.51,0.155,1.129,0.5015,0.24,0.342,2
3790,1,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,2
3791,1,0.65,0.495,0.175,1.227,0.528,0.258,0.37,3
3792,1,0.655,0.52,0.175,1.472,0.6275,0.27,0.45,3
3793,1,0.665,0.525,0.18,1.5785,0.6779999999999999,0.22899999999999998,0.456,3
3794,0,0.67,0.52,0.175,1.4755,0.6275,0.379,0.374,2
3795,0,0.675,0.54,0.175,1.5545,0.6645,0.278,0.512,3
3796,1,0.675,0.54,0.21,1.5930000000000002,0.6859999999999999,0.318,0.45,3
3797,0,0.695,0.58,0.2,1.8995,0.675,0.478,0.5295,3
3798,1,0.695,0.535,0.175,1.361,0.5465,0.2815,0.465,2
3799,1,0.705,0.56,0.17,1.4575,0.607,0.318,0.44,3
3800,0,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,3
3801,2,0.205,0.155,0.045,0.0495,0.0235,0.011000000000000001,0.013999999999999999,1
3802,2,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,1
3803,2,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,1
3804,2,0.355,0.27,0.1,0.2255,0.11,0.042,0.064,1
3805,0,0.425,0.305,0.11,0.359,0.17300000000000001,0.0875,0.0975,2
3806,2,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,2
3807,1,0.45,0.365,0.115,0.5885,0.318,0.121,0.1325,2
3808,0,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,2
3809,1,0.52,0.375,0.135,0.5375,0.221,0.11699999999999999,0.17,2
3810,2,0.525,0.4,0.125,0.5655,0.2435,0.11900000000000001,0.175,2
